provinsi,jenis,daerah,tahun,periode,cluster,pca1,pca2
32,0,1,1.0,1,1,15.146344928922044,2.0732324577040773
32,0,1,1.0,1,1,15.146344928922044,2.0732324577040773
32,0,1,1.0,1,1,15.146344928922044,2.0732324577040773
32,0,1,1.0,1,1,15.146344928922044,2.0732324577040773
32,0,1,1.0,1,1,15.146344928922044,2.0732324577040773
32,0,1,1.0,1,1,15.146344928922044,2.0732324577040773
32,0,1,1.0,1,1,15.146344928922044,2.0732324577040773
32,0,1,1.0,1,1,15.146344928922044,2.0732324577040773
32,1,2,1.0,0,1,15.146344928922044,0.6712791413537746
32,1,2,1.0,0,1,15.146344928922044,0.6712791413537746
32,1,2,1.0,0,1,15.146344928922044,0.6712791413537746
32,1,2,1.0,0,1,15.146344928922044,0.6712791413537746
32,1,2,1.0,0,1,15.146344928922044,0.6712791413537746
32,1,2,1.0,0,1,15.146344928922044,0.6712791413537746
32,1,2,1.0,0,1,15.146344928922044,0.6712791413537746
32,1,2,1.0,0,1,15.146344928922044,0.6712791413537746
32,1,2,1.0,0,1,15.146344928922044,0.6712791413537746
32,1,2,1.0,1,1,15.146344928922044,0.6712791413537749
32,1,2,1.0,1,1,15.146344928922044,0.6712791413537749
32,1,2,1.0,1,1,15.146344928922044,0.6712791413537749
32,1,2,1.0,1,1,15.146344928922044,0.6712791413537749
32,1,2,1.0,1,1,15.146344928922044,0.6712791413537749
32,1,2,1.0,1,1,15.146344928922044,0.6712791413537749
32,1,2,1.0,1,1,15.146344928922044,0.6712791413537749
32,1,2,1.0,1,1,15.146344928922044,0.6712791413537749
32,1,2,1.0,1,1,15.146344928922044,0.6712791413537749
32,1,0,1.0,0,1,15.146344928922044,0.6712791413537714
32,1,0,1.0,0,1,15.146344928922044,0.6712791413537714
32,1,0,1.0,0,1,15.146344928922044,0.6712791413537714
32,1,0,1.0,0,1,15.146344928922044,0.6712791413537714
32,1,0,1.0,0,1,15.146344928922044,0.6712791413537714
32,1,0,1.0,0,1,15.146344928922044,0.6712791413537714
32,1,0,1.0,0,1,15.146344928922044,0.6712791413537714
32,1,0,1.0,0,1,15.146344928922044,0.6712791413537714
32,1,0,1.0,0,1,15.146344928922044,0.6712791413537714
32,1,0,1.0,1,1,15.146344928922044,0.6712791413537715
32,1,0,1.0,1,1,15.146344928922044,0.6712791413537715
32,1,0,1.0,1,1,15.146344928922044,0.6712791413537715
32,1,0,1.0,1,1,15.146344928922044,0.6712791413537715
32,1,0,1.0,1,1,15.146344928922044,0.6712791413537715
32,1,0,1.0,1,1,15.146344928922044,0.6712791413537715
32,1,0,1.0,1,1,15.146344928922044,0.6712791413537715
32,1,0,1.0,1,1,15.146344928922044,0.6712791413537715
32,1,0,1.0,1,1,15.146344928922044,0.6712791413537715
32,1,1,1.0,0,1,15.146344928922044,0.6712791413537731
32,1,1,1.0,0,1,15.146344928922044,0.6712791413537731
32,1,1,1.0,0,1,15.146344928922044,0.6712791413537731
32,1,1,1.0,0,1,15.146344928922044,0.6712791413537731
32,1,1,1.0,0,1,15.146344928922044,0.6712791413537731
32,1,1,1.0,0,1,15.146344928922044,0.6712791413537731
32,1,1,1.0,0,1,15.146344928922044,0.6712791413537731
32,1,1,1.0,0,1,15.146344928922044,0.6712791413537731
32,1,1,1.0,0,1,15.146344928922044,0.6712791413537731
32,1,1,1.0,1,1,15.146344928922044,0.6712791413537732
32,1,1,1.0,1,1,15.146344928922044,0.6712791413537732
32,1,1,1.0,1,1,15.146344928922044,0.6712791413537732
32,1,1,1.0,1,1,15.146344928922044,0.6712791413537732
32,1,1,1.0,1,1,15.146344928922044,0.6712791413537732
32,1,1,1.0,1,1,15.146344928922044,0.6712791413537732
32,1,1,1.0,1,1,15.146344928922044,0.6712791413537732
32,1,1,1.0,1,1,15.146344928922044,0.6712791413537732
32,1,1,1.0,1,1,15.146344928922044,0.6712791413537732
32,2,2,0.0,0,1,15.146344928922044,-3.0207561360919777
32,2,2,0.0,0,1,15.146344928922044,-3.0207561360919777
32,2,2,0.0,0,1,15.146344928922044,-3.0207561360919777
32,2,2,0.0,0,1,15.146344928922044,-3.0207561360919777
32,2,2,0.0,0,1,15.146344928922044,-3.0207561360919777
32,2,2,0.0,0,1,15.146344928922044,-3.0207561360919777
32,2,2,0.0,1,1,15.146344928922044,-3.0207561360919777
32,2,2,0.0,1,1,15.146344928922044,-3.0207561360919777
32,2,2,0.0,1,1,15.146344928922044,-3.0207561360919777
32,2,2,0.0,1,1,15.146344928922044,-3.0207561360919777
32,2,2,0.0,1,1,15.146344928922044,-3.0207561360919777
32,2,2,0.0,1,1,15.146344928922044,-3.0207561360919777
32,2,0,0.0,0,1,15.146344928922044,-3.0207561360919812
32,2,0,0.0,0,1,15.146344928922044,-3.0207561360919812
32,2,0,0.0,0,1,15.146344928922044,-3.0207561360919812
32,2,0,0.0,0,1,15.146344928922044,-3.0207561360919812
32,2,0,0.0,0,1,15.146344928922044,-3.0207561360919812
32,2,0,0.0,0,1,15.146344928922044,-3.0207561360919812
32,2,0,0.0,1,1,15.146344928922044,-3.0207561360919812
32,2,0,0.0,1,1,15.146344928922044,-3.0207561360919812
32,2,0,0.0,1,1,15.146344928922044,-3.0207561360919812
32,2,0,0.0,1,1,15.146344928922044,-3.0207561360919812
32,2,0,0.0,1,1,15.146344928922044,-3.0207561360919812
32,2,0,0.0,1,1,15.146344928922044,-3.0207561360919812
32,2,1,0.0,0,1,15.146344928922044,-3.0207561360919795
32,2,1,0.0,0,1,15.146344928922044,-3.0207561360919795
32,2,1,0.0,0,1,15.146344928922044,-3.0207561360919795
32,2,1,0.0,0,1,15.146344928922044,-3.0207561360919795
32,2,1,0.0,0,1,15.146344928922044,-3.0207561360919795
32,2,1,0.0,0,1,15.146344928922044,-3.0207561360919795
32,2,1,0.0,1,1,15.146344928922044,-3.0207561360919795
32,2,1,0.0,1,1,15.146344928922044,-3.0207561360919795
32,2,1,0.0,1,1,15.146344928922044,-3.0207561360919795
32,2,1,0.0,1,1,15.146344928922044,-3.0207561360919795
32,2,1,0.0,1,1,15.146344928922044,-3.0207561360919795
32,2,1,0.0,1,1,15.146344928922044,-3.0207561360919795
32,2,2,1.0,0,1,15.146344928922044,-0.7306741749965294
32,2,2,1.0,0,1,15.146344928922044,-0.7306741749965294
32,2,2,1.0,0,1,15.146344928922044,-0.7306741749965294
32,2,2,1.0,0,1,15.146344928922044,-0.7306741749965294
32,2,2,1.0,0,1,15.146344928922044,-0.7306741749965294
32,2,2,1.0,0,1,15.146344928922044,-0.7306741749965294
32,2,2,1.0,0,1,15.146344928922044,-0.7306741749965294
32,2,2,1.0,0,1,15.146344928922044,-0.7306741749965294
32,2,2,1.0,0,1,15.146344928922044,-0.7306741749965294
32,2,2,1.0,1,1,15.146344928922044,-0.7306741749965292
32,2,2,1.0,1,1,15.146344928922044,-0.7306741749965292
32,2,2,1.0,1,1,15.146344928922044,-0.7306741749965292
32,2,2,1.0,1,1,15.146344928922044,-0.7306741749965292
32,2,2,1.0,1,1,15.146344928922044,-0.7306741749965292
32,2,2,1.0,1,1,15.146344928922044,-0.7306741749965292
32,2,2,1.0,1,1,15.146344928922044,-0.7306741749965292
32,2,2,1.0,1,1,15.146344928922044,-0.7306741749965292
32,2,2,1.0,1,1,15.146344928922044,-0.7306741749965292
32,2,0,1.0,0,1,15.146344928922044,-0.7306741749965328
32,2,0,1.0,0,1,15.146344928922044,-0.7306741749965328
32,2,0,1.0,0,1,15.146344928922044,-0.7306741749965328
32,2,0,1.0,0,1,15.146344928922044,-0.7306741749965328
32,2,0,1.0,0,1,15.146344928922044,-0.7306741749965328
32,2,0,1.0,0,1,15.146344928922044,-0.7306741749965328
32,2,0,1.0,0,1,15.146344928922044,-0.7306741749965328
32,2,0,1.0,0,1,15.146344928922044,-0.7306741749965328
32,2,0,1.0,0,1,15.146344928922044,-0.7306741749965328
32,2,0,1.0,1,1,15.146344928922044,-0.7306741749965325
32,2,0,1.0,1,1,15.146344928922044,-0.7306741749965325
32,2,0,1.0,1,1,15.146344928922044,-0.7306741749965325
32,2,0,1.0,1,1,15.146344928922044,-0.7306741749965325
32,2,0,1.0,1,1,15.146344928922044,-0.7306741749965325
32,2,0,1.0,1,1,15.146344928922044,-0.7306741749965325
32,2,0,1.0,1,1,15.146344928922044,-0.7306741749965325
32,2,0,1.0,1,1,15.146344928922044,-0.7306741749965325
32,2,0,1.0,1,1,15.146344928922044,-0.7306741749965325
32,2,1,1.0,0,1,15.146344928922044,-0.730674174996531
32,2,1,1.0,0,1,15.146344928922044,-0.730674174996531
32,2,1,1.0,0,1,15.146344928922044,-0.730674174996531
32,2,1,1.0,0,1,15.146344928922044,-0.730674174996531
32,2,1,1.0,0,1,15.146344928922044,-0.730674174996531
32,2,1,1.0,0,1,15.146344928922044,-0.730674174996531
32,2,1,1.0,0,1,15.146344928922044,-0.730674174996531
32,2,1,1.0,0,1,15.146344928922044,-0.730674174996531
32,2,1,1.0,0,1,15.146344928922044,-0.730674174996531
32,2,1,1.0,1,1,15.146344928922044,-0.7306741749965308
32,2,1,1.0,1,1,15.146344928922044,-0.7306741749965308
32,2,1,1.0,1,1,15.146344928922044,-0.7306741749965308
32,2,1,1.0,1,1,15.146344928922044,-0.7306741749965308
32,2,1,1.0,1,1,15.146344928922044,-0.7306741749965308
32,2,1,1.0,1,1,15.146344928922044,-0.7306741749965308
32,2,1,1.0,1,1,15.146344928922044,-0.7306741749965308
32,2,1,1.0,1,1,15.146344928922044,-0.7306741749965308
32,2,1,1.0,1,1,15.146344928922044,-0.7306741749965308
26,0,2,1.0,0,1,9.087806957353227,2.0732324577040786
26,0,2,1.0,0,1,9.087806957353227,2.0732324577040786
26,0,2,1.0,0,1,9.087806957353227,2.0732324577040786
26,0,2,1.0,0,1,9.087806957353227,2.0732324577040786
26,0,2,1.0,0,1,9.087806957353227,2.0732324577040786
26,0,2,1.0,0,1,9.087806957353227,2.0732324577040786
26,0,2,1.0,0,1,9.087806957353227,2.0732324577040786
26,0,2,1.0,0,1,9.087806957353227,2.0732324577040786
26,0,2,1.0,0,1,9.087806957353227,2.0732324577040786
26,0,2,1.0,1,1,9.087806957353227,2.073232457704079
26,0,2,1.0,1,1,9.087806957353227,2.073232457704079
26,0,2,1.0,1,1,9.087806957353227,2.073232457704079
26,0,2,1.0,1,1,9.087806957353227,2.073232457704079
26,0,2,1.0,1,1,9.087806957353227,2.073232457704079
26,0,2,1.0,1,1,9.087806957353227,2.073232457704079
26,0,2,1.0,1,1,9.087806957353227,2.073232457704079
26,0,2,1.0,1,1,9.087806957353227,2.073232457704079
26,0,2,1.0,1,1,9.087806957353227,2.073232457704079
26,0,0,1.0,0,1,9.087806957353227,2.073232457704075
26,0,0,1.0,0,1,9.087806957353227,2.073232457704075
26,0,0,1.0,0,1,9.087806957353227,2.073232457704075
26,0,0,1.0,0,1,9.087806957353227,2.073232457704075
26,0,0,1.0,0,1,9.087806957353227,2.073232457704075
26,0,0,1.0,0,1,9.087806957353227,2.073232457704075
26,0,0,1.0,0,1,9.087806957353227,2.073232457704075
26,0,0,1.0,0,1,9.087806957353227,2.073232457704075
26,0,0,1.0,0,1,9.087806957353227,2.073232457704075
26,0,0,1.0,1,1,9.087806957353227,2.0732324577040755
26,0,0,1.0,1,1,9.087806957353227,2.0732324577040755
26,0,0,1.0,1,1,9.087806957353227,2.0732324577040755
26,0,0,1.0,1,1,9.087806957353227,2.0732324577040755
26,0,0,1.0,1,1,9.087806957353227,2.0732324577040755
26,0,0,1.0,1,1,9.087806957353227,2.0732324577040755
26,0,0,1.0,1,1,9.087806957353227,2.0732324577040755
26,0,0,1.0,1,1,9.087806957353227,2.0732324577040755
26,0,0,1.0,1,1,9.087806957353227,2.0732324577040755
26,0,1,1.0,0,1,9.087806957353227,2.073232457704077
26,0,1,1.0,0,1,9.087806957353227,2.073232457704077
26,0,1,1.0,0,1,9.087806957353227,2.073232457704077
26,0,1,1.0,0,1,9.087806957353227,2.073232457704077
26,0,1,1.0,0,1,9.087806957353227,2.073232457704077
26,0,1,1.0,0,1,9.087806957353227,2.073232457704077
26,0,1,1.0,0,1,9.087806957353227,2.073232457704077
26,0,1,1.0,0,1,9.087806957353227,2.073232457704077
26,0,1,1.0,0,1,9.087806957353227,2.073232457704077
26,0,1,1.0,1,1,9.087806957353227,2.0732324577040773
26,0,1,1.0,1,1,9.087806957353227,2.0732324577040773
26,0,1,1.0,1,1,9.087806957353227,2.0732324577040773
26,0,1,1.0,1,1,9.087806957353227,2.0732324577040773
26,0,1,1.0,1,1,9.087806957353227,2.0732324577040773
26,0,1,1.0,1,1,9.087806957353227,2.0732324577040773
26,0,1,1.0,1,1,9.087806957353227,2.0732324577040773
26,0,1,1.0,1,1,9.087806957353227,2.0732324577040773
26,0,1,1.0,1,1,9.087806957353227,2.0732324577040773
26,1,2,1.0,0,1,9.087806957353227,0.6712791413537746
26,1,2,1.0,0,1,9.087806957353227,0.6712791413537746
26,1,2,1.0,0,1,9.087806957353227,0.6712791413537746
26,1,2,1.0,0,1,9.087806957353227,0.6712791413537746
26,1,2,1.0,0,1,9.087806957353227,0.6712791413537746
26,1,2,1.0,0,1,9.087806957353227,0.6712791413537746
26,1,2,1.0,0,1,9.087806957353227,0.6712791413537746
26,1,2,1.0,0,1,9.087806957353227,0.6712791413537746
26,1,2,1.0,0,1,9.087806957353227,0.6712791413537746
26,1,2,1.0,1,1,9.087806957353227,0.6712791413537749
26,1,2,1.0,1,1,9.087806957353227,0.6712791413537749
26,1,2,1.0,1,1,9.087806957353227,0.6712791413537749
26,1,2,1.0,1,1,9.087806957353227,0.6712791413537749
26,1,2,1.0,1,1,9.087806957353227,0.6712791413537749
26,1,2,1.0,1,1,9.087806957353227,0.6712791413537749
26,1,2,1.0,1,1,9.087806957353227,0.6712791413537749
26,1,2,1.0,1,1,9.087806957353227,0.6712791413537749
26,1,2,1.0,1,1,9.087806957353227,0.6712791413537749
26,1,0,1.0,0,1,9.087806957353227,0.6712791413537713
26,1,0,1.0,0,1,9.087806957353227,0.6712791413537713
26,1,0,1.0,0,1,9.087806957353227,0.6712791413537713
26,1,0,1.0,0,1,9.087806957353227,0.6712791413537713
26,1,0,1.0,0,1,9.087806957353227,0.6712791413537713
26,1,0,1.0,0,1,9.087806957353227,0.6712791413537713
26,1,0,1.0,0,1,9.087806957353227,0.6712791413537713
26,1,0,1.0,0,1,9.087806957353227,0.6712791413537713
26,1,0,1.0,0,1,9.087806957353227,0.6712791413537713
26,1,0,1.0,1,1,9.087806957353227,0.6712791413537715
26,1,0,1.0,1,1,9.087806957353227,0.6712791413537715
26,1,0,1.0,1,1,9.087806957353227,0.6712791413537715
26,1,0,1.0,1,1,9.087806957353227,0.6712791413537715
26,1,0,1.0,1,1,9.087806957353227,0.6712791413537715
26,1,0,1.0,1,1,9.087806957353227,0.6712791413537715
26,1,0,1.0,1,1,9.087806957353227,0.6712791413537715
26,1,0,1.0,1,1,9.087806957353227,0.6712791413537715
26,1,0,1.0,1,1,9.087806957353227,0.6712791413537715
26,1,1,1.0,0,1,9.087806957353227,0.6712791413537731
26,1,1,1.0,0,1,9.087806957353227,0.6712791413537731
26,1,1,1.0,0,1,9.087806957353227,0.6712791413537731
26,1,1,1.0,0,1,9.087806957353227,0.6712791413537731
26,1,1,1.0,0,1,9.087806957353227,0.6712791413537731
26,1,1,1.0,0,1,9.087806957353227,0.6712791413537731
26,1,1,1.0,0,1,9.087806957353227,0.6712791413537731
26,1,1,1.0,0,1,9.087806957353227,0.6712791413537731
26,1,1,1.0,0,1,9.087806957353227,0.6712791413537731
26,1,1,1.0,1,1,9.087806957353227,0.6712791413537733
26,1,1,1.0,1,1,9.087806957353227,0.6712791413537733
26,1,1,1.0,1,1,9.087806957353227,0.6712791413537733
26,1,1,1.0,1,1,9.087806957353227,0.6712791413537733
26,1,1,1.0,1,1,9.087806957353227,0.6712791413537733
26,1,1,1.0,1,1,9.087806957353227,0.6712791413537733
26,1,1,1.0,1,1,9.087806957353227,0.6712791413537733
26,1,1,1.0,1,1,9.087806957353227,0.6712791413537733
26,1,1,1.0,1,1,9.087806957353227,0.6712791413537733
26,2,2,0.0,0,1,9.087806957353227,-3.0207561360919777
26,2,2,0.0,0,1,9.087806957353227,-3.0207561360919777
26,2,2,0.0,0,1,9.087806957353227,-3.0207561360919777
26,2,2,0.0,0,1,9.087806957353227,-3.0207561360919777
26,2,2,0.0,0,1,9.087806957353227,-3.0207561360919777
26,2,2,0.0,0,1,9.087806957353227,-3.0207561360919777
26,2,2,0.0,1,1,9.087806957353227,-3.0207561360919777
26,2,2,0.0,1,1,9.087806957353227,-3.0207561360919777
26,2,2,0.0,1,1,9.087806957353227,-3.0207561360919777
26,2,2,0.0,1,1,9.087806957353227,-3.0207561360919777
26,2,2,0.0,1,1,9.087806957353227,-3.0207561360919777
26,2,2,0.0,1,1,9.087806957353227,-3.0207561360919777
26,2,0,0.0,0,1,9.087806957353227,-3.0207561360919812
26,2,0,0.0,0,1,9.087806957353227,-3.0207561360919812
26,2,0,0.0,0,1,9.087806957353227,-3.0207561360919812
26,2,0,0.0,0,1,9.087806957353227,-3.0207561360919812
26,2,0,0.0,0,1,9.087806957353227,-3.0207561360919812
26,2,0,0.0,0,1,9.087806957353227,-3.0207561360919812
26,2,0,0.0,1,1,9.087806957353227,-3.0207561360919812
26,2,0,0.0,1,1,9.087806957353227,-3.0207561360919812
26,2,0,0.0,1,1,9.087806957353227,-3.0207561360919812
26,2,0,0.0,1,1,9.087806957353227,-3.0207561360919812
26,2,0,0.0,1,1,9.087806957353227,-3.0207561360919812
26,2,0,0.0,1,1,9.087806957353227,-3.0207561360919812
26,2,1,0.0,0,1,9.087806957353227,-3.0207561360919795
26,2,1,0.0,0,1,9.087806957353227,-3.0207561360919795
26,2,1,0.0,0,1,9.087806957353227,-3.0207561360919795
26,2,1,0.0,0,1,9.087806957353227,-3.0207561360919795
26,2,1,0.0,0,1,9.087806957353227,-3.0207561360919795
26,2,1,0.0,0,1,9.087806957353227,-3.0207561360919795
26,2,1,0.0,1,1,9.087806957353227,-3.0207561360919795
26,2,1,0.0,1,1,9.087806957353227,-3.0207561360919795
26,2,1,0.0,1,1,9.087806957353227,-3.0207561360919795
26,2,1,0.0,1,1,9.087806957353227,-3.0207561360919795
26,2,1,0.0,1,1,9.087806957353227,-3.0207561360919795
26,2,1,0.0,1,1,9.087806957353227,-3.0207561360919795
26,2,2,1.0,0,1,9.087806957353227,-0.7306741749965292
26,2,2,1.0,0,1,9.087806957353227,-0.7306741749965292
26,2,2,1.0,0,1,9.087806957353227,-0.7306741749965292
26,2,2,1.0,0,1,9.087806957353227,-0.7306741749965292
26,2,2,1.0,0,1,9.087806957353227,-0.7306741749965292
26,2,2,1.0,0,1,9.087806957353227,-0.7306741749965292
26,2,2,1.0,0,1,9.087806957353227,-0.7306741749965292
26,2,2,1.0,0,1,9.087806957353227,-0.7306741749965292
26,2,2,1.0,0,1,9.087806957353227,-0.7306741749965292
26,2,2,1.0,1,1,9.087806957353227,-0.730674174996529
26,2,2,1.0,1,1,9.087806957353227,-0.730674174996529
26,2,2,1.0,1,1,9.087806957353227,-0.730674174996529
26,2,2,1.0,1,1,9.087806957353227,-0.730674174996529
26,2,2,1.0,1,1,9.087806957353227,-0.730674174996529
26,2,2,1.0,1,1,9.087806957353227,-0.730674174996529
26,2,2,1.0,1,1,9.087806957353227,-0.730674174996529
26,2,2,1.0,1,1,9.087806957353227,-0.730674174996529
26,2,2,1.0,1,1,9.087806957353227,-0.730674174996529
26,2,0,1.0,0,1,9.087806957353227,-0.7306741749965325
26,2,0,1.0,0,1,9.087806957353227,-0.7306741749965325
26,2,0,1.0,0,1,9.087806957353227,-0.7306741749965325
26,2,0,1.0,0,1,9.087806957353227,-0.7306741749965325
26,2,0,1.0,0,1,9.087806957353227,-0.7306741749965325
26,2,0,1.0,0,1,9.087806957353227,-0.7306741749965325
26,2,0,1.0,0,1,9.087806957353227,-0.7306741749965325
26,2,0,1.0,0,1,9.087806957353227,-0.7306741749965325
26,2,0,1.0,0,1,9.087806957353227,-0.7306741749965325
26,2,0,1.0,1,1,9.087806957353227,-0.7306741749965323
26,2,0,1.0,1,1,9.087806957353227,-0.7306741749965323
26,2,0,1.0,1,1,9.087806957353227,-0.7306741749965323
26,2,0,1.0,1,1,9.087806957353227,-0.7306741749965323
26,2,0,1.0,1,1,9.087806957353227,-0.7306741749965323
26,2,0,1.0,1,1,9.087806957353227,-0.7306741749965323
26,2,0,1.0,1,1,9.087806957353227,-0.7306741749965323
26,2,0,1.0,1,1,9.087806957353227,-0.7306741749965323
26,2,0,1.0,1,1,9.087806957353227,-0.7306741749965323
26,2,1,1.0,0,1,9.087806957353227,-0.730674174996531
26,2,1,1.0,0,1,9.087806957353227,-0.730674174996531
26,2,1,1.0,0,1,9.087806957353227,-0.730674174996531
26,2,1,1.0,0,1,9.087806957353227,-0.730674174996531
26,2,1,1.0,0,1,9.087806957353227,-0.730674174996531
26,2,1,1.0,0,1,9.087806957353227,-0.730674174996531
26,2,1,1.0,0,1,9.087806957353227,-0.730674174996531
26,2,1,1.0,0,1,9.087806957353227,-0.730674174996531
26,2,1,1.0,0,1,9.087806957353227,-0.730674174996531
26,2,1,1.0,1,1,9.087806957353227,-0.7306741749965308
26,2,1,1.0,1,1,9.087806957353227,-0.7306741749965308
26,2,1,1.0,1,1,9.087806957353227,-0.7306741749965308
26,2,1,1.0,1,1,9.087806957353227,-0.7306741749965308
26,2,1,1.0,1,1,9.087806957353227,-0.7306741749965308
26,2,1,1.0,1,1,9.087806957353227,-0.7306741749965308
26,2,1,1.0,1,1,9.087806957353227,-0.7306741749965308
26,2,1,1.0,1,1,9.087806957353227,-0.7306741749965308
26,2,1,1.0,1,1,9.087806957353227,-0.7306741749965308
8,0,2,1.0,0,0,-9.087806957353225,2.0732324577040786
8,0,2,1.0,0,0,-9.087806957353225,2.0732324577040786
8,0,2,1.0,0,0,-9.087806957353225,2.0732324577040786
8,0,2,1.0,0,0,-9.087806957353225,2.0732324577040786
8,0,2,1.0,0,0,-9.087806957353225,2.0732324577040786
8,0,2,1.0,0,0,-9.087806957353225,2.0732324577040786
8,0,2,1.0,0,0,-9.087806957353225,2.0732324577040786
8,0,2,1.0,0,0,-9.087806957353225,2.0732324577040786
8,0,2,1.0,0,0,-9.087806957353225,2.0732324577040786
8,0,2,1.0,1,0,-9.087806957353225,2.0732324577040786
8,0,2,1.0,1,0,-9.087806957353225,2.0732324577040786
8,0,2,1.0,1,0,-9.087806957353225,2.0732324577040786
8,0,2,1.0,1,0,-9.087806957353225,2.0732324577040786
8,0,2,1.0,1,0,-9.087806957353225,2.0732324577040786
8,0,2,1.0,1,0,-9.087806957353225,2.0732324577040786
8,0,2,1.0,1,0,-9.087806957353225,2.0732324577040786
8,0,2,1.0,1,0,-9.087806957353225,2.0732324577040786
8,0,2,1.0,1,0,-9.087806957353225,2.0732324577040786
8,0,0,1.0,0,0,-9.087806957353225,2.073232457704075
8,0,0,1.0,0,0,-9.087806957353225,2.073232457704075
8,0,0,1.0,0,0,-9.087806957353225,2.073232457704075
8,0,0,1.0,0,0,-9.087806957353225,2.073232457704075
8,0,0,1.0,0,0,-9.087806957353225,2.073232457704075
8,0,0,1.0,0,0,-9.087806957353225,2.073232457704075
8,0,0,1.0,0,0,-9.087806957353225,2.073232457704075
8,0,0,1.0,0,0,-9.087806957353225,2.073232457704075
8,0,0,1.0,0,0,-9.087806957353225,2.073232457704075
8,0,0,1.0,1,0,-9.087806957353225,2.0732324577040755
8,0,0,1.0,1,0,-9.087806957353225,2.0732324577040755
8,0,0,1.0,1,0,-9.087806957353225,2.0732324577040755
8,0,0,1.0,1,0,-9.087806957353225,2.0732324577040755
8,0,0,1.0,1,0,-9.087806957353225,2.0732324577040755
8,0,0,1.0,1,0,-9.087806957353225,2.0732324577040755
8,0,0,1.0,1,0,-9.087806957353225,2.0732324577040755
8,0,0,1.0,1,0,-9.087806957353225,2.0732324577040755
8,0,0,1.0,1,0,-9.087806957353225,2.0732324577040755
8,0,1,1.0,0,0,-9.087806957353225,2.073232457704077
8,0,1,1.0,0,0,-9.087806957353225,2.073232457704077
8,0,1,1.0,0,0,-9.087806957353225,2.073232457704077
8,0,1,1.0,0,0,-9.087806957353225,2.073232457704077
8,0,1,1.0,0,0,-9.087806957353225,2.073232457704077
8,0,1,1.0,0,0,-9.087806957353225,2.073232457704077
8,0,1,1.0,0,0,-9.087806957353225,2.073232457704077
8,0,1,1.0,0,0,-9.087806957353225,2.073232457704077
8,0,1,1.0,0,0,-9.087806957353225,2.073232457704077
8,0,1,1.0,1,0,-9.087806957353225,2.0732324577040773
8,0,1,1.0,1,0,-9.087806957353225,2.0732324577040773
8,0,1,1.0,1,0,-9.087806957353225,2.0732324577040773
8,0,1,1.0,1,0,-9.087806957353225,2.0732324577040773
8,0,1,1.0,1,0,-9.087806957353225,2.0732324577040773
8,0,1,1.0,1,0,-9.087806957353225,2.0732324577040773
8,0,1,1.0,1,0,-9.087806957353225,2.0732324577040773
8,0,1,1.0,1,0,-9.087806957353225,2.0732324577040773
8,0,1,1.0,1,0,-9.087806957353225,2.0732324577040773
8,1,2,1.0,0,0,-9.087806957353225,0.671279141353775
8,1,2,1.0,0,0,-9.087806957353225,0.671279141353775
8,1,2,1.0,0,0,-9.087806957353225,0.671279141353775
8,1,2,1.0,0,0,-9.087806957353225,0.671279141353775
8,1,2,1.0,0,0,-9.087806957353225,0.671279141353775
8,1,2,1.0,0,0,-9.087806957353225,0.671279141353775
8,1,2,1.0,0,0,-9.087806957353225,0.671279141353775
8,1,2,1.0,0,0,-9.087806957353225,0.671279141353775
8,1,2,1.0,0,0,-9.087806957353225,0.671279141353775
8,1,2,1.0,1,0,-9.087806957353225,0.6712791413537751
8,1,2,1.0,1,0,-9.087806957353225,0.6712791413537751
